,Total Assets
A,9627000000.0
AA,14860000000.0
AAIC,1212389000.0
AAL,62008000000.0
AAN,1353457000.0
AAOI,480805000.0
AAON,449008000.0
AAP,11839636000.0
AAPL,323888000000.0
AAT,2817309000.0
AAWW,6029188000.0
ABBV,150565000000.0
ABC,44274830000.0
ABCB,20438638000.0
ABEO,151198000.0
ABG,3676300000.0
ABM,3776900000.0
ABMD,1494359000.0
ABR,7660986000.0
ABT,72548000000.0
ABTX,6050128000.0
AC,1174545000.0
ACA,2646700000.0
ACAD,782616000.0
ACBI,3615617000.0
ACC,7531160000.0
ACCD,73248000.0
ACCO,3048700000.0
ACEL,560241000.0
ACGL,43282297000.0
ACHC,6499362000.0
ACI,26598000000.0
ACIW,3386903000.0
ACLS,624624000.0
ACM,12998951000.0
ACN,37078593000.0
ACNB,2555362000.0
ACRE,1929497000.0
ACRX,66295000.0
ACTG,515520000.0
ADBE,24284000000.0
ADC,3886183000.0
ADES,146671000.0
ADI,21468603000.0
ADM,49719000000.0
ADMA,207673394.0
ADNT,10261000000.0
ADP,39165500000.0
ADPT,1116414000.0
ADS,22547100000.0
ADSK,7279800000.0
ADT,16116936000.0
ADTN,525679000.0
ADUS,892582000.0
ADVM,482567000.0
AEE,32030000000.0
AEIS,1647662000.0
AEL,71389674000.0
AEO,3434806000.0
AEP,80757200000.0
AERI,402045000.0
AES,34603000000.0
AFG,73566000000.0
AFIB,192535000.0
AFIN,3607967000.0
AFL,165086000000.0
AFMD,175725000.0
AGCO,8504200000.0
AGEN,214514000.0
AGIO,852952000.0
AGLE,161618000.0
AGM,24355501000.0
AGNC,81817000000.0
AGO,15334000000.0
AGR,37823000000.0
AGRX,73062000.0
AGS,740778000.0
AGX,602630000.0
AGYS,154562000.0
AHCO,1813472000.0
AHH,1916971000.0
AI,305108000.0
AIG,586481000000.0
AIMC,4208100000.0
AIN,1549936000.0
AIR,2079000000.0
AIRC,6229278000.0
AIT,2283551000.0
AIV,1840492000.0
AIZ,44649900000.0
AJG,22331400000.0
AJRD,2899900000.0
AJX,1653732000.0
AKAM,7764130000.0
AKBA,644139000.0
AKR,4186882000.0
AKRO,273339000.0
AKTS,71433000.0
AKUS,333350000.0
AL,25215175000.0
ALB,10450946000.0
ALBO,285607000.0
ALCO,423937000.0
ALE,6084600000.0
ALEC,488251000.0
ALEX,2036000000.0
ALG,1109329000.0
ALGM,817821000.0
ALGN,4829683000.0
ALGS,265302000.0
ALGT,3258925000.0
ALK,14046000000.0
ALKS,1949730000.0
ALL,125987000000.0
ALLE,3069400000.0
ALLK,719618000.0
ALLO,1227829000.0
ALLY,182165000000.0
ALNY,3407061000.0
ALRM,731687000.0
ALRS,3013771000.0
ALSN,4477000000.0
ALTA,3366228000.0
ALTG,746200000.0
ALTR,829902000.0
ALVR,370821000.0
ALX,1404138000.0
ALXN,18103000000.0
ALXO,436054000.0
AM,5610912000.0
AMAL,5978631000.0
AMAT,22353000000.0
AMBC,13220000000.0
AMC,10276400000.0
AMCR,16442100000.0
AMCX,5246338000.0
AMD,8962000000.0
AME,10357483000.0
AMED,1567198000.0
AMEH,817486000.0
AMG,7888900000.0
AMGN,62948000000.0
AMH,9593625000.0
AMK,1223588000.0
AMKR,5022311000.0
AMN,2353507000.0
AMNB,3050010000.0
AMOT,349197000.0
AMP,165883000000.0
AMPH,631236000.0
AMRC,1750251000.0
AMRS,222814000.0
AMRX,4006033000.0
AMSC,124109000.0
AMSF,1470855000.0
AMSWA,171293000.0
AMT,47233500000.0
AMTB,7770893000.0
AMTI,140183000.0
AMWD,1622806000.0
AMWL,1376646000.0
AMZN,321195000000.0
AN,9887200000.0
ANAB,416552000.0
ANAT,29467815000.0
ANDE,4272121000.0
ANET,4738919000.0
ANF,3314902000.0
ANGO,594214000.0
ANIK,365605000.0
ANIP,461190000.0
ANNX,355946000.0
ANSS,5940590000.0
ANTM,86615000000.0
AON,32114000000.0
AOS,3160700000.0
AOSL,792939000.0
AOUT,248415000.0
APA,12746000000.0
APAM,1151962000.0
APD,25168500000.0
APEI,371018000.0
APG,4065000000.0
APH,12327300000.0
APLE,4829759000.0
APLS,960569000.0
APLT,104506000.0
APO,23669084000.0
APOG,1015099000.0
APPF,389480000.0
APPN,512521000.0
APPS,184011000.0
APR,704984000.0
APRE,92805219.0
APT,68802000.0
APTS,4281079000.0
APTV,17522000000.0
APYX,74111000.0
AQUA,1844458000.0
AR,13150845000.0
ARAY,490927000.0
ARCH,1722472000.0
ARCT,476456000.0
ARD,9652000000.0
ARDX,201562000.0
ARE,22827878000.0
ARES,15168992000.0
ARGO,10465800000.0
ARI,6940020000.0
ARLO,413968000.0
ARMK,15712684000.0
ARNA,1190720000.0
ARNC,6314000000.0
AROC,2779722000.0
AROW,3688636000.0
ARQT,298269000.0
ARR,5524486000.0
ARRY,656024000.0
ARTNA,593218000.0
ARVN,717368587.0
ARW,17053911000.0
ARWR,522503743.0
ASB,33419783000.0
ASC,752007855.0
ASGN,3278000000.0
ASH,6877000000.0
ASMB,283254000.0
ASO,4384482000.0
ASPN,97424000.0
ASPS,265685000.0
ASPU,66239511.0
ASTE,848200000.0
ASUR,515423000.0
ATEC,261223000.0
ATEN,290811000.0
ATEX,267397000.0
ATGE,2228687000.0
ATH,202771000000.0
ATHA,279563000.0
ATHX,59714000.0
ATI,4034900000.0
ATKR,1558525000.0
ATLO,1975647743.0
ATNI,1083711000.0
ATNX,384329000.0
ATO,15359032000.0
ATOM,39395000.0
ATR,3990053000.0
ATRA,588120000.0
ATRC,714539000.0
ATRI,266890000.0
ATRO,619745000.0
ATRS,212531000.0
ATSG,3001745000.0
ATUS,33376660000.0
ATVI,23109000000.0
AUB,19628449000.0
AUD,3288757000.0
AVA,6402097000.0
AVAV,584954000.0
AVB,19199144000.0
AVD,680293000.0
AVGO,75933000000.0
AVID,305138000.0
AVIR,863632000.0
AVLR,1602333000.0
AVNS,1672800000.0
AVNT,4870500000.0
AVRO,271234000.0
AVT,8105197000.0
AVTR,9906500000.0
AVXL,34542197.0
AVY,6083900000.0
AVYA,6231000000.0
AWH,19605000.0
AWI,1718500000.0
AWK,24766000000.0
AWR,1791603000.0
AX,13851900000.0
AXDX,93425000.0
AXGN,201381000.0
AXL,5916300000.0
AXNX,342206000.0
AXON,1381023000.0
AXP,191367000000.0
AXS,25877687000.0
AXSM,186134323.0
AXTA,7157200000.0
AXTI,298862000.0
AYI,3491700000.0
AYX,1465295000.0
AZEK,1931856000.0
AZO,14423872000.0
AZPN,1223306000.0
AZZ,996442000.0
B,2676226000.0
BA,152136000000.0
BAC,2819627000000.0
BAH,4793966000.0
BALY,1929855000.0
BANC,7877334000.0
BAND,890608000.0
BANF,9212357000.0
BANR,15031623000.0
BATRA,1571000000.0
BATRK,1571000000.0
BAX,20019000000.0
BBBY,6456930000.0
BBIO,703588000.0
BBSI,774950000.0
BBY,19067000000.0
BC,3770600000.0
BCAB,244937000.0
BCBP,2821016000.0
BCC,1965718000.0
BCEI,1182812000.0
BCEL,272064000.0
BCLI,51259000.0
BCML,2195666000.0
BCO,5135600000.0
BCOR,1064192000.0
BCOV,186803000.0
BCPC,1165843000.0
BCRX,334715000.0
BDC,3139734000.0
BDN,3900106000.0
BDSI,239894000.0
BDTX,329670000.0
BDX,54012000000.0
BE,1454387000.0
BEAM,451677000.0
BECN,6957500000.0
BELFB,453866000.0
BEN,20220900000.0
BEPC,39473000000.0
BERY,16701000000.0
BFAM,3726648000.0
BFC,2718016000.0
BFIN,1596842000.0
BFS,1645572000.0
BFST,4160360000.0
BG,23655000000.0
BGCP,3949300000.0
BGS,3767570000.0
BGSF,130278268.0
BH,1017968000.0
BHB,3725762000.0
BHE,1744235000.0
BHF,247869000000.0
BHLB,12838013000.0
BHVN,686975000.0
BIG,4037257000.0
BIGC,276626000.0
BIIB,24618900000.0
BILL,2404015000.0
BIO,12972618000.0
BIPC,9344000000.0
BJ,5411530000.0
BJRI,1059424000.0
BK,469633000000.0
BKD,6901758000.0
BKE,845814000.0
BKH,8088786000.0
BKI,6090500000.0
BKNG,21874000000.0
BKR,38007000000.0
BKU,35010493000.0
BL,1113505000.0
BLBD,317415000.0
BLD,2815283000.0
BLDR,4173671000.0
BLFS,234829000.0
BLI,299658000.0
BLK,176982000000.0
BLKB,2044734000.0
BLL,18252000000.0
BLMN,3362107000.0
BLUE,1781252000.0
BLX,6288898000.0
BMI,468380000.0
BMRC,2911926000.0
BMRN,5848020000.0
BMTC,5432022000.0
BMY,118481000000.0
BNFT,362372000.0
BNL,4258483000.0
BOCH,1763954000.0
BOH,20603651000.0
BOKF,46671088000.0
BOLT,46542000.0
BOMN,509653885.0
BOOM,279645000.0
BOOT,924711000.0
BOX,1351682000.0
BPFH,10048733000.0
BPMC,1718393000.0
BPOP,65926000000.0
BPRN,1602838000.0
BPYU,21879964000.0
BR,4889800000.0
BRBR,653500000.0
BRC,1142466000.0
BRG,2489937000.0
BRKL,8942424000.0
BRKR,3049000000.0
BRKS,1559125000.0
BRMK,1187319000.0
BRO,8966492000.0
BRP,1529914000.0
BRT,365741000.0
BRX,8342147000.0
BRY,1419810000.0
BSGM,30386000.0
BSIG,1379200000.0
BSRR,3220742000.0
BSX,30777000000.0
BTAI,219936000.0
BTU,4667100000.0
BURL,6781092000.0
BUSE,10544047000.0
BV,3071000000.0
BVH,1250119000.0
BWA,16029000000.0
BWB,2927345000.0
BWFG,2253747000.0
BWXT,2293503000.0
BXMT,16958955000.0
BXP,22858190000.0
BXS,24081194000.0
BY,6390652000.0
BYD,6558948000.0
BYND,468006000.0
BYSI,117038000.0
BZH,2007480000.0
C,2260090000000.0
CABO,4488338000.0
CAC,4898745000.0
CACC,7489000000.0
CACI,5542472000.0
CADE,18712567000.0
CAG,22304000000.0
CAH,40766000000.0
CAI,2612632000.0
CAKE,2747054000.0
CAL,1867050000.0
CALA,125587000.0
CALM,1206694000.0
CALX,427352000.0
CAMP,433805000.0
CAR,17538000000.0
CARA,271157000.0
CARE,4179179000.0
CARG,502298000.0
CARR,25093000000.0
CARS,1075712000.0
CASA,492966000.0
CASH,6092074000.0
CASI,127734000.0
CASS,2203235000.0
CASY,3943892000.0
CAT,78324000000.0
CATC,3949297000.0
CATM,1831445000.0
CATO,591452000.0
CATY,19043134000.0
CB,190774000000.0
CBAY,153825000.0
CBB,2668600000.0
CBOE,6516500000.0
CBRE,18039143000.0
CBRL,2544258000.0
CBSH,32922974000.0
CBT,2781000000.0
CBTX,3949217000.0
CBU,13931094000.0
CBZ,1513754000.0
CC,7082000000.0
CCBG,3798071000.0
CCCC,400138000.0
CCF,346830000.0
CCI,38768000000.0
CCK,16670000000.0
CCL,53593000000.0
CCMP,2376467000.0
CCNE,4729399000.0
CCOI,1000477000.0
CCRN,356973000.0
CCS,2845093000.0
CCXI,518899000.0
CDAY,6701300000.0
CDK,2854100000.0
CDLX,422537000.0
CDMO,107620000.0
CDNA,368511000.0
CDNS,3950785000.0
CDW,9344700000.0
CDXC,38358000.0
CDXS,221646000.0
CDZI,74363000.0
CE,10909000000.0
CECE,419314000.0
CEIX,2523366000.0
CELH,131289773.0
CENT,2339364000.0
CENTA,2339364000.0
CENX,1399600000.0
CERN,7521096000.0
CERS,165535000.0
CERT,1269400000.0
CEVA,306952000.0
CF,12023000000.0
CFB,5659303000.0
CFFI,2086310000.0
CFFN,9487218000.0
CFG,183349000000.0
CFR,42391317000.0
CFX,7351549000.0
CGEM,214708000.0
CGNT,628818000.0
CGNX,1800702000.0
CHCO,5758640000.0
CHCT,668402000.0
CHD,7414500000.0
CHDN,2686400000.0
CHE,1434911000.0
CHGG,2251258000.0
CHH,1587333000.0
CHMA,176338000.0
CHMG,2279451000.0
CHMI,1593488000.0
CHNG,10107380000.0
CHRS,841649000.0
CHRW,5144258000.0
CHS,1274878000.0
CHTR,144206000000.0
CHUY,493675000.0
CHX,3475776000.0
CI,155451000000.0
CIA,1843420000.0
CIEN,4180917000.0
CIM,17523019000.0
CINF,27542000000.0
CIO,1157292000.0
CIR,1130528000.0
CIT,58106600000.0
CIVB,2762918000.0
CIX,184045000.0
CL,15920000000.0
CLAR,280691000.0
CLBK,8798536000.0
CLDR,2508601000.0
CLDT,1370257000.0
CLF,16771000000.0
CLFD,95297430.0
CLGX,4283222000.0
CLH,4131520000.0
CLI,5147786000.0
CLNC,6211937000.0
CLNE,715027000.0
CLNY,20200560000.0
CLPR,1207866000.0
CLR,14633098000.0
CLVS,605554000.0
CLW,1800400000.0
CLX,6213000000.0
CLXT,63327000.0
CMA,88129000000.0
CMBM,205753000.0
CMC,4081728000.0
CMCO,1093272000.0
CMCSA,273869000000.0
CMCT,685617000.0
CMD,2071754000.0
CME,124659600000.0
CMG,5982896000.0
CMI,22624000000.0
CMO,8405250000.0
CMP,2262400000.0
CMPR,1815006000.0
CMRE,3010516000.0
CMRX,84723000.0
CMS,29666000000.0
CMTL,929647000.0
CNA,64026000000.0
CNBKA,6358834000.0
CNC,68719000000.0
CNCE,159263000.0
CNDT,4256000000.0
CNK,5562922000.0
CNMD,1751673000.0
CNNE,4613400000.0
CNO,35339900000.0
CNOB,7547339000.0
CNP,33471000000.0
CNR,5478490000.0
CNS,348453000.0
CNSL,3507300000.0
CNST,441854000.0
CNTY,680760000.0
CNX,8041764000.0
CNXC,5177556000.0
CNXN,1015373000.0
CODX,71237197.0
COF,421602000000.0
COFS,1919342000.0
COG,4523532000.0
COHR,1827496000.0
COHU,1090346000.0
COKE,3222450000.0
COLB,16584779000.0
COLD,7831151000.0
COLL,643841000.0
COLM,2836571000.0
COMM,13576800000.0
CONE,6897400000.0
CONN,1755084000.0
COO,6737500000.0
COOP,24165000000.0
COP,62618000000.0
COR,2176273000.0
CORE,1954700000.0
CORR,284953178.0
CORT,571731000.0
COST,55556000000.0
COTY,16728800000.0
COUP,3105165000.0
COWN,7828199000.0
CPA,3853384000.0
CPB,12372000000.0
CPF,6594583000.0
CPK,1932487000.0
CPLG,1766000000.0
CPRI,7946000000.0
CPRT,3455261000.0
CPRX,192353926.0
CPS,2611944000.0
CPSI,326272000.0
CPT,7198952000.0
CR,4588900000.0
CRAI,558510000.0
CRBP,102294931.0
CREE,3231000000.0
CRI,3392580000.0
CRM,66301000000.0
CRMD,49308303.0
CRMT,822159000.0
CRNC,1687445000.0
CRNX,183445000.0
CROX,1118723000.0
CRS,3227200000.0
CRSR,1314115000.0
CRTX,189466000.0
CRUS,1592677000.0
CRVL,416260000.0
CRWD,2732533000.0
CRY,789404000.0
CSCO,94853000000.0
CSGP,6915420000.0
CSGS,1332000000.0
CSII,339519000.0
CSL,5866400000.0
CSOD,2134569000.0
CSR,1464183000.0
CSTE,820921000.0
CSTL,439328000.0
CSTR,2987006000.0
CSV,1145825000.0
CSWI,874957000.0
CSX,39793000000.0
CTAS,7669885000.0
CTB,2971573000.0
CTBI,5139141000.0
CTLT,7776500000.0
CTMX,358663000.0
CTO,665931000.0
CTRE,1503559000.0
CTRN,494593000.0
CTS,626049000.0
CTSH,16923000000.0
CTSO,89950471.0
CTT,607328000.0
CTVA,42649000000.0
CTXS,4890347000.0
CUBE,4778142000.0
CUBI,18439248000.0
CUE,99533800.0
CURO,1182986000.0
CUTR,132733000.0
CUZ,7107398000.0
CVA,3706000000.0
CVBF,14419314000.0
CVCO,810431000.0
CVCY,2004096000.0
CVET,3496000000.0
CVGW,429624000.0
CVI,3978000000.0
CVLG,676716000.0
CVLT,845076000.0
CVLY,2162199000.0
CVM,40536454.0
CVNA,3034531000.0
CVS,230715000000.0
CVX,239790000000.0
CW,4021334000.0
CWCO,179555552.0
CWEN,10592000000.0
CWH,3256431000.0
CWK,7337900000.0
CWST,1193898000.0
CWT,3394248000.0
CXP,4086518000.0
CXW,3709315000.0
CYBE,79716000.0
CYCN,115378000.0
CYH,16006000000.0
CYRX,552405000.0
CYTK,533803000.0
CZNC,2239100000.0
CZR,36385000000.0
D,95905000000.0
DAKT,372651000.0
DAL,71996000000.0
DAN,7376000000.0
DAR,5613331000.0
DBD,3657400000.0
DBI,1976595000.0
DBX,2387200000.0
DCI,2244600000.0
DCO,837347000.0
DCOM,6354460000.0
DCPH,642432000.0
DCT,861100000.0
DD,70904000000.0
DDD,733055000.0
DDOG,1890285000.0
DDS,3092515000.0
DE,75091000000.0
DEA,2457540000.0
DECK,1765118000.0
DEI,9250825000.0
DELL,123415000000.0
DENN,430949000.0
DFIN,865600000.0
DFS,112889000000.0
DG,25862624000.0
DGICA,2160520324.0
DGII,528682000.0
DGX,14026000000.0
DHC,6476424000.0
DHI,18912300000.0
DHIL,263097341.0
DHR,76161000000.0
DHT,1621989000.0
DHX,240987000.0
DIN,2074945000.0
DIOD,1979457000.0
DIS,201549000000.0
DISCA,34087000000.0
DISCK,34087000000.0
DISH,38239947000.0
DJCO,238575000.0
DK,6134100000.0
DKS,7752859000.0
DLB,2917325000.0
DLR,36076291000.0
DLTH,515577000.0
DLTR,20696000000.0
DLX,1874863000.0
DMRC,97028000.0
DMTK,69780000.0
DNB,9219400000.0
DNLI,1604280000.0
DNOW,1008000000.0
DOC,4413950000.0
DOCU,2336507000.0
DOMO,216438000.0
DOOR,2137760000.0
DORM,1220661000.0
DOV,9152074000.0
DOW,61470000000.0
DOX,6341621000.0
DPZ,1567168000.0
DRE,9111394000.0
DRH,3146773000.0
DRI,9946100000.0
DRNA,707846000.0
DRQ,1151172000.0
DRRX,75641000.0
DRVN,4655150000.0
DSKE,1126900000.0
DSP,133520000.0
DSPG,216473000.0
DSSI,1961843000.0
DT,2042080000.0
DTE,45496000000.0
DTIL,150158000.0
DUK,162388000000.0
DVA,16988516000.0
DVAX,353272000.0
DVN,9912000000.0
DX,3087754000.0
DXC,26006000000.0
DXCM,4290500000.0
DXPE,851861000.0
DY,1944165000.0
DYN,353334000.0
DZSI,252230000.0
EA,11112000000.0
EAF,1432712000.0
EAR,232632000.0
EAT,2356000000.0
EB,795685000.0
EBAY,19310000000.0
EBC,15964190000.0
EBF,364388000.0
EBIX,1569853000.0
EBS,2883200000.0
EBSB,6619848000.0
EBTC,4014324000.0
ECHO,963944000.0
ECL,18126000000.0
ECOL,1831283000.0
ECOM,180661000.0
ECPG,4864523000.0
ED,62895000000.0
EDIT,572602000.0
EEFT,4926711000.0
EEX,1054400000.0
EFC,3413863000.0
EFSC,9751571000.0
EFX,9611800000.0
EGAN,93705000.0
EGBN,11117802000.0
EGHT,700641000.0
EGLE,967127056.0
EGP,2720803000.0
EGRX,253190000.0
EHC,6445900000.0
EHTH,1040022000.0
EIG,3922600000.0
EIGR,143594000.0
EIX,69372000000.0
EL,17781000000.0
ELAN,17692700000.0
ELF,453104000.0
ELOX,26477000.0
ELS,4418969000.0
ELY,1980600000.0
EME,5063840000.0
EML,275528354.0
EMN,16083000000.0
EMR,22882000000.0
ENDP,9264637000.0
ENPH,1200102000.0
ENR,5728300000.0
ENS,3301698000.0
ENSG,2545578000.0
ENTA,486132000.0
ENTG,2917696000.0
ENV,2144290000.0
ENVA,2108075000.0
ENZ,112538000.0
EOG,35804601000.0
EOLS,209068000.0
EPAC,824294000.0
EPAM,2721332000.0
EPAY,793137000.0
EPC,3540900000.0
EPM,92138236.0
EPR,6704185000.0
EPRT,2488802000.0
EPZM,473573000.0
EQBK,4013356000.0
EQC,3277671000.0
EQH,275397000000.0
EQIX,27006841000.0
EQR,20286891000.0
EQT,18113469000.0
ERIE,2117122000.0
ERII,204314000.0
ES,46099598000.0
ESCA,220705000.0
ESE,1373523000.0
ESGC,356453000.0
ESGR,21647284000.0
ESI,4483400000.0
ESNT,5202724000.0
ESPR,353258000.0
ESQ,936714000.0
ESRT,4150695000.0
ESS,12936177000.0
ESSA,1893515000.0
ESTC,803911000.0
ESTE,1005257000.0
ESXB,1644809000.0
ETH,622789000.0
ETN,31824000000.0
ETNB,211074000.0
ETR,58239212000.0
ETRN,12725852000.0
ETSY,2404489000.0
EVBG,960944000.0
EVBN,2044115000.0
EVC,747345000.0
EVER,129050000.0
EVFM,109968000.0
EVH,1370185000.0
EVI,160718000.0
EVLO,90639000.0
EVOP,1757721000.0
EVR,3370888000.0
EVRG,27114800000.0
EVRI,1477179000.0
EVTC,1072579000.0
EW,7237100000.0
EWBC,52156913000.0
EXAS,4925092000.0
EXC,129317000000.0
EXEL,2137333000.0
EXLS,1247857000.0
EXP,2961020000.0
EXPD,4927503000.0
EXPE,18690000000.0
EXPI,242187000.0
EXPO,580096000.0
EXPR,1458457000.0
EXR,9395848000.0
EXTR,979088000.0
EYE,2333498000.0
EZPW,1197023000.0
F,267261000000.0
FAF,12795988000.0
FANG,17619000000.0
FARM,392699000.0
FARO,525592000.0
FAST,3964700000.0
FATE,622457000.0
FB,159316000000.0
FBC,31038000000.0
FBHS,7358700000.0
FBIO,328834000.0
FBIZ,2567837000.0
