,Total Assets
FBK,11207330000.0
FBMS,5152760000.0
FBNC,7289751000.0
FBP,18793071000.0
FC,205437000.0
FCAP,1017551000.0
FCBC,3011136000.0
FCBP,2283115000.0
FCCY,1806909000.0
FCEL,523538000.0
FCF,9068104000.0
FCFS,2372197000.0
FCN,2777363000.0
FCNCA,49957680000.0
FCPT,1668179000.0
FCX,42144000000.0
FDBC,1699510000.0
FDMT,288331000.0
FDP,3343300000.0
FDS,2083388000.0
FDX,73537000000.0
FE,44464000000.0
FELE,1272307000.0
FEYE,3245882000.0
FF,441304000.0
FFBC,15973134000.0
FFIC,7976394000.0
FFIN,10904500000.0
FFIV,4677920000.0
FFWM,6957160000.0
FGBI,2473078000.0
FGEN,826840000.0
FHB,22662831000.0
FHI,2060839000.0
FHN,84209000000.0
FI,816901000.0
FIBK,17648700000.0
FIS,83842000000.0
FISI,4912306000.0
FISV,74619000000.0
FITB,204680000000.0
FIVE,2314770000.0
FIVN,1063742000.0
FIX,1757355000.0
FIXX,263737000.0
FIZZ,648646000.0
FL,7043000000.0
FLDM,324757000.0
FLGT,700461000.0
FLIC,4069141000.0
FLMN,275629000.0
FLNT,310220000.0
FLO,3323023000.0
FLOW,2098500000.0
FLR,7309812000.0
FLS,5314677000.0
FLT,11194579000.0
FLWS,774435000.0
FLXN,251926000.0
FMAO,1909544000.0
FMBH,4726348000.0
FMBI,20838678000.0
FMC,10186400000.0
FMNB,3071148000.0
FMTX,680971000.0
FN,1381387000.0
FNB,37354000000.0
FND,2880425000.0
FNF,50455000000.0
FNHC,1428537000.0
FNKO,763590000.0
FNLC,2361236000.0
FNWB,1654349000.0
FOCS,3062881000.0
FOE,1960933000.0
FOLD,886520000.0
FOR,1739900000.0
FORM,963217000.0
FORR,644218000.0
FOSL,1478505000.0
FOX,21750000000.0
FOXA,21750000000.0
FOXF,1286561000.0
FPI,1090991000.0
FR,3791938000.0
FRAF,1535038000.0
FRBA,2346270000.0
FRBK,5065735000.0
FRC,142502134000.0
FREQ,264722000.0
FRG,1837661000.0
FRGI,568743000.0
FRME,14067210000.0
FRO,3918221000.0
FROG,689231000.0
FRPH,536360000.0
FRPT,434388000.0
FRST,3088673000.0
FRT,7607624000.0
FRTA,1655812000.0
FSBW,2113241000.0
FSLR,7108931000.0
FSLY,1219951000.0
FSP,1793184000.0
FSS,1208800000.0
FSTR,370395000.0
FTDR,1405000000.0
FTNT,4044500000.0
FTV,16051500000.0
FUL,4036704000.0
FULC,129577000.0
FULT,25906733000.0
FVCB,1821481000.0
FWONA,11191000000.0
FWONK,11191000000.0
FWRD,1047393000.0
G,4873513000.0
GABC,4977577000.0
GAIA,110017000.0
GALT,29600000.0
GATO,265410000.0
GATX,8937600000.0
GBCI,18504206000.0
GBIO,294155000.0
GBL,185402000.0
GBT,724002000.0
GBX,3173834000.0
GCBC,1676803000.0
GCI,3108914000.0
GCO,1587368000.0
GCP,1417600000.0
GD,51308000000.0
GDDY,6432900000.0
GDEN,1570949000.0
GDOT,4115267000.0
GDP,205077000.0
GDYN,167135000.0
GE,253452000000.0
GEF,5510900000.0
GENC,171094000.0
GEO,4460126000.0
GERN,270728000.0
GES,2465868000.0
GFF,2456017000.0
GGG,1988128000.0
GH,2271781000.0
GHC,6444119000.0
GHL,585799000.0
GHM,148120000.0
GIII,2436386000.0
GILD,68407000000.0
GIS,30806700000.0
GKOS,1005502000.0
GL,29046731000.0
GLDD,958024000.0
GLNG,4314229000.0
GLOB,1288767000.0
GLPI,9034368000.0
GLRE,1357650000.0
GLT,1286881000.0
GLW,30775000000.0
GLYC,142832169.0
GM,235194000000.0
GME,2472600000.0
GMED,1679485000.0
GMRE,1100906000.0
GMS,2288782000.0
GNK,1232809000.0
GNL,3967014000.0
GNRC,3235423000.0
GNSS,71372000.0
GNTX,2197941170.0
GNTY,2740832000.0
GNW,105747000000.0
GO,2485624000.0
GOCO,2108796000.0
GOGO,673588000.0
GOLF,1866555000.0
GOOD,1097908000.0
GOOG,319616000000.0
GOOGL,319616000000.0
GORO,105734000.0
GOSS,539433000.0
GPC,13440215000.0
GPI,5089400000.0
GPK,7804600000.0
GPMT,4219648000.0
GPN,44201545000.0
GPRE,1578917000.0
GPRO,771399000.0
GPS,13769000000.0
GPX,381776000.0
GRA,3765500000.0
GRBK,988847000.0
GRC,394457000.0
GRMN,7031373000.0
GRPN,1411507000.0
GRTS,221567000.0
GRUB,2388919000.0
GRWG,354733695.0
GS,1163028000000.0
GSBC,5526420000.0
GSHD,185837000.0
GSKY,1523073000.0
GT,16506000000.0
GTES,7426300000.0
GTHX,228552000.0
GTLS,2570500000.0
GTN,7643000000.0
GTS,3088418000.0
GTT,4757700000.0
GTY,1349512000.0
GTYH,432447000.0
GVA,2379996000.0
GWB,12604439000.0
GWRE,2364852000.0
GWRS,283448000.0
GWW,6295000000.0
H,9129000000.0
HA,3978030000.0
HAE,1819923000.0
HAFC,6201888000.0
HAIN,2188452000.0
HAL,20680000000.0
HALO,579924000.0
HARP,171592000.0
HAS,10818385000.0
HASI,3459067000.0
HAYN,560724000.0
HBAN,123038000000.0
HBB,391168000.0
HBCP,2591850000.0
HBI,7698874000.0
HBIO,156254000.0
HBMD,2537991000.0
HBNC,5886614000.0
HBT,3666567000.0
HCA,47490000000.0
HCAT,577740000.0
HCC,1393936000.0
HCCI,461669000.0
HCI,941313000.0
HCKT,192545000.0
HCSG,785031000.0
HD,70581000000.0
HE,15004007000.0
HEAR,203453000.0
HEES,1980484000.0
HEI,3547711000.0
HELE,2263488000.0
HES,18821000000.0
HFC,11506864000.0
HFFG,484285083.0
HFWA,6615318000.0
HGV,3134000000.0
HHC,9140332000.0
HI,3987400000.0
HIBB,808166000.0
HIFS,2857093000.0
HIG,74111000000.0
HII,8157000000.0
HIW,5209417000.0
HL,2667724000.0
HLF,3076100000.0
HLI,1677003000.0
HLIO,1296979000.0
HLIT,591523000.0
HLNE,473529000.0
HLT,16755000000.0
HMHC,2021126000.0
HMN,13471813000.0
HMST,7237091000.0
HMTV,501845000.0
HNGR,950751000.0
HNI,1418032000.0
HOFT,352273000.0
HOG,12010601000.0
HOLX,7195800000.0
HOMB,16398804000.0
HOME,2524913000.0
HON,64586000000.0
HONE,4483615000.0
HOPE,17106664000.0
HP,4829621000.0
HPE,54015000000.0
HPP,8350202000.0
HPQ,34681000000.0
HQY,2710407000.0
HR,3812260000.0
HRB,5112047000.0
HRC,4671100000.0
HRI,3588400000.0
HRL,9908282000.0
HRTG,2089379000.0
HRTX,353556000.0
HSC,2993287000.0
HSIC,7772532000.0
HSII,787812000.0
HSKA,399839000.0
HST,12890000000.0
HSTM,500313000.0
HSY,9131845000.0
HT,1980988000.0
HTA,6790692000.0
HTBI,3722852000.0
HTBK,4634114000.0
HTH,16944264000.0
HTLD,951176000.0
HTLF,17908339000.0
HUBB,5085100000.0
HUBG,2105396000.0
HUBS,1973366000.0
HUM,34969000000.0
HUN,8713000000.0
HURC,295655000.0
HURN,1057476000.0
HVT,680372000.0
HWC,33638602000.0
HWKN,389328000.0
HWM,11443000000.0
HXL,2917800000.0
HY,1859500000.0
HYFM,275795000.0
HZNP,6072616000.0
HZO,775319000.0
IAA,2528900000.0
IAC,9135440000.0
IART,3615136000.0
IBCP,4204013000.0
IBIO,94189000.0
IBKR,95679000000.0
IBM,155971000000.0
IBOC,14029467000.0
IBP,1187676000.0
IBRX,79485000.0
IBTX,17753476000.0
ICAD,55582000.0
ICE,126200000000.0
ICFI,1667290000.0
ICHR,774172000.0
ICPT,580489000.0
ICUI,1763691000.0
IDA,7095244000.0
IDCC,1616275000.0
IDT,404750000.0
IDXX,2294561000.0
IDYA,298269000.0
IESC,560528000.0
IEX,4414398000.0
IFF,13555671000.0
IGMS,408632000.0
IGT,12992488000.0
IHC,1083156000.0
IHRT,9202961000.0
III,218755000.0
IIIN,337902000.0
IIIV,403526000.0
IIN,121296000.0
IIPR,1768081000.0
IIVI,5234714000.0
ILMN,7585000000.0
ILPT,1915745000.0
IMAX,997750000.0
IMGN,355072000.0
IMKTA,1899298902.0
IMMR,96130000.0
IMVT,109387000.0
IMXI,259473000.0
INBK,4246156000.0
INBX,143740000.0
INCY,3560918000.0
INDB,13204301000.0
INDT,301362000.0
INFN,1732497000.0
INFO,16135200000.0
INFU,96991000.0
INGN,461852000.0
INGR,6858000000.0
INN,2233019000.0
INO,539772472.0
INOV,1971398000.0
INS,57025000.0
INSG,227394000.0
INSM,796155000.0
INSP,281189000.0
INSW,1586539000.0
INT,4500300000.0
INTC,153091000000.0
INTU,10931000000.0
INVA,999570000.0
INVH,17506222000.0
INZY,169363000.0
IONS,2389755000.0
IOSP,1397400000.0
IOVA,768458000.0
IP,31718000000.0
IPAR,890145000.0
IPG,18042700000.0
IPGP,2935700000.0
IPI,550188000.0
IQV,24564000000.0
IR,16058600000.0
IRBT,1189728000.0
IRDM,3360949000.0
IRM,14149267000.0
IRT,1734897000.0
IRTC,511739000.0
IRWD,559238000.0
ISBC,26023159000.0
ISEE,216754000.0
ISRG,11168900000.0
ISTR,2321181000.0
IT,7315967000.0
ITCI,717313674.0
ITGR,2371857000.0
ITI,101957000.0
ITIC,282925000.0
ITOS,344558000.0
ITRI,2607023000.0
ITT,4277600000.0
ITW,15612000000.0
IVC,945981000.0
IVR,8632851000.0
IVZ,36504100000.0
J,12354353000.0
JACK,1906494000.0
JAMF,1078153000.0
JAZZ,6535901000.0
JBGS,6079547000.0
JBHT,5928348000.0
JBL,14397416000.0
JBLU,13406000000.0
JBSS,407457000.0
JBT,1805900000.0
JCI,40815000000.0
JEF,53118352000.0
JELD,3964685000.0
JJSF,1056553000.0
JKHY,2428474000.0
JLL,14316500000.0
JNCE,244236000.0
JNJ,174894000000.0
JNPR,9378300000.0
JOE,1037324000.0
JOUT,546026000.0
JPM,3386071000000.0
JRVR,5063072000.0
JWN,9538000000.0
JYNT,65732843.0
K,17996000000.0
KAI,927571000.0
KALA,221606000.0
KALU,1864700000.0
KALV,92529000.0
KAMN,1306393000.0
KAR,6798200000.0
KBAL,386267000.0
KBH,5356442000.0
KBR,5705000000.0
KDMN,162710000.0
KDNY,429002000.0
KDP,49779000000.0
KE,774829000.0
KELYA,2561900000.0
KEX,5924174000.0
KEY,170336000000.0
KEYS,7218000000.0
KFRC,479049000.0
KFY,2743828000.0
KHC,99830000000.0
KIDS,320412000.0
KIM,11614498000.0
KIN,95814000.0
KKR,79806502000.0
KLAC,9279960000.0
KMB,17523000000.0
KMI,71973000000.0
KMPR,14341900000.0
KMT,3037591000.0
KMX,21541541000.0
KN,1654900000.0
KNL,1453100000.0
KNSA,349464000.0
KNSL,1546896000.0
KNTE,400571000.0
KNX,8468002000.0
KO,87296000000.0
KOD,1067347000.0
KOP,1598600000.0
KOS,3867593000.0
KPTI,313050000.0
KR,48662000000.0
KRA,2460957000.0
KRC,10000708000.0
KREF,4965612000.0
KRG,2608539000.0
KRNY,6758175000.0
KRO,2036700000.0
KRON,511964000.0
KROS,269443000.0
KRTX,347625000.0
KRYS,310844000.0
KSS,15337000000.0
KSU,9964000000.0
KTB,1545816000.0
KTOS,1562800000.0
KURA,647212000.0
KVHI,183591000.0
KW,7329000000.0
KWR,2891834000.0
KYMR,487175000.0
KZR,151842000.0
L,80236000000.0
LAD,7902100000.0
LADR,5881229000.0
LAMR,5791441000.0
LANC,993353000.0
LAND,1067289000.0
LASR,283644000.0
LAUR,4970894000.0
LAWS,256304000.0
LAZ,5971861000.0
LB,11571000000.0
LBAI,7664297000.0
LBC,6906104000.0
LBRDA,21371124000.0
LBRDK,21371124000.0
LBRT,1889942000.0
LC,1863293000.0
LCI,1136555000.0
LCII,2298031000.0
LCNB,1745884000.0
LCUT,807481000.0
LDL,775462000.0
LDOS,12511000000.0
LE,1045508000.0
LEA,13198600000.0
LECO,2314453000.0
LEG,4754000000.0
LEN,29935177000.0
LESL,746438000.0
LEVL,2442982000.0
LFUS,2747593000.0
LFVN,58877000.0
LGIH,1826087000.0
LGND,1362285000.0
LH,20071700000.0
LHCG,2483354000.0
LHX,36960000000.0
LII,2032500000.0
LILA,15230000000.0
LILAK,15230000000.0
LIN,88229000000.0
LIND,757449000.0
LITE,3292600000.0
LIVN,2411351000.0
LIVX,54116000.0
LJPC,72243000.0
LKFN,5830435000.0
LKQ,12360533000.0
LL,674348000.0
LLNW,314178000.0
LLY,46633100000.0
LMAT,252810000.0
LMND,828700000.0
LMNR,389600000.0
LMNX,825463000.0
LMT,50710000000.0
LNC,365948000000.0
LNDC,541313000.0
LNG,35697000000.0
LNN,570526000.0
LNSR,79120000.0
LNT,17710000000.0
LNTH,869821000.0
LOB,7872303000.0
LOCO,605221000.0
LOPE,1844579000.0
LORL,254469000.0
LOVE,171018871.0
LOW,46735000000.0
LPG,1671959843.0
LPLA,6523571000.0
LPSN,1006432000.0
LPX,2086000000.0
LQDA,99531760.0
LQDT,196634000.0
LRCX,14559047000.0
LRN,1073263000.0
LSCC,680067000.0
LSI,4727848000.0
LSTR,1653799000.0
LSXMA,32081000000.0
LSXMK,32081000000.0
LTC,1459486000.0
LTHM,936800000.0
LTRPA,4086000000.0
LULU,4185215000.0
LUMN,59394000000.0
LUNA,131002000.0
LUNG,263708000.0
LUV,34588000000.0
LVS,20807000000.0
LW,4662300000.0
LXFR,346400000.0
LXP,3493226000.0
LXRX,203788000.0
LYB,35403000000.0
LYFT,4678964000.0
LYTS,172263000.0
LYV,10589303000.0
LZB,1434889000.0
M,17706000000.0
MA,33584000000.0
MAA,11194791000.0
MAC,9184005000.0
MAN,9328200000.0
MANH,465412000.0
MANT,2213664000.0
MAR,24701000000.0
MAS,5777000000.0
MASI,1712552000.0
MASS,178827000.0
MAT,5521089000.0
MATW,2072633000.0
MATX,2900600000.0
MAX,210337000.0
MAXN,980343000.0
MAXR,4483000000.0
MBI,5751000000.0
MBIN,9645375000.0
MBIO,109900000.0
MBUU,477346000.0
MBWM,4437344000.0
MC,1196444000.0
MCB,4330821000.0
MCBC,2642026000.0
MCBS,1897489000.0
MCD,52626800000.0
MCF,170267000.0
MCFE,5428000000.0
MCFT,207923000.0
MCHP,17426100000.0
MCK,61247000000.0
MCO,12409000000.0
MCRB,342940000.0
MCRI,671877000.0
MCS,1254178000.0
MCY,6328246000.0
MD,3347948000.0
MDB,1407495000.0
MDC,3864920000.0
MDGL,286995000.0
MDLA,1401649000.0
MDLZ,67810000000.0
MDP,5510100000.0
MDRX,2917618000.0
MDT,93083000000.0
MDU,8053372000.0
MED,276084000.0
MEDP,1390677000.0
MEG,602726000.0
MEI,1370600000.0
MEIP,209728000.0
MESA,1501930000.0
MET,795146000000.0
MFA,6932300000.0
MFNC,1501730000.0
MG,583313000.0
MGEE,2253651000.0
MGLN,3359855000.0
MGM,36494934000.0
MGNI,938960000.0
MGNX,378743000.0
MGPI,366575000.0
MGRC,1275744000.0
MGTA,161619000.0
MGTX,363697400.0
MGY,1453420000.0
MHK,14327751000.0
MHO,2643045000.0
MIC,4179000000.0
MIDD,5202474000.0
MIME,934707000.0
MITK,169154000.0
MKC,12089700000.0
MKL,41710054000.0
MKSI,3903800000.0
MKTX,1331429000.0
MLAB,420206000.0
MLHR,2053900000.0
MLI,1528568000.0
MLM,10580800000.0
MLP,38470000.0
MLR,398410000.0
MMAC,533062000.0
MMC,33049000000.0
MMI,779122000.0
MMM,47344000000.0
MMS,2024702000.0
MMSI,1664396000.0
MNKD,108608000.0
MNOV,75419110.0
MNR,1939783000.0
MNRL,680961000.0
MNRO,2049457000.0
MNSB,1643165000.0
MNST,6202716000.0
MO,47414000000.0
MOD,1536100000.0
MODN,320290000.0
MODV,1425913000.0
MOFG,5556648000.0
MOH,9532000000.0
MORF,242382000.0
MORN,2696000000.0
MOS,19789800000.0
MOV,719257000.0
MPAA,777029000.0
MPB,2998948000.0
MPC,85158000000.0
MPW,16829014000.0
MPWR,1208491000.0
MPX,119422000.0
MRC,1781000000.0
MRCY,1610720000.0
MRK,91588000000.0
MRKR,45614815.0
MRLN,1021998000.0
MRNA,7336750000.0
MRNS,150462000.0
MRO,17956000000.0
MRSN,273399000.0
MRTN,831636000.0
MRTX,1476128000.0
MRVI,1270691000.0
MRVL,10764924000.0
MS,1115862000000.0
MSA,1872484000.0
MSBI,6868540000.0
MSCI,4198647000.0
MSEX,976470000.0
MSFT,301311000000.0
MSGE,3719206000.0
MSGN,850803000.0
MSGS,1233798000.0
MSI,10876000000.0
MSM,2382430000.0
MSON,203823707.0
MSP,1793271000.0
MSTR,1465612000.0
MTB,142601105000.0
MTCH,2976980000.0
MTD,2814549000.0
MTDR,3687280000.0
MTEM,139877000.0
MTG,7354526000.0
MTH,3864398000.0
MTN,5244232000.0
MTOR,2884000000.0
MTRN,1057860000.0
MTRX,517310000.0
MTSI,1146428000.0
MTW,1603500000.0
MTX,3209400000.0
MTZ,5227849000.0
MU,53678000000.0
MUR,10620852000.0
MUSA,2685700000.0
MVBF,2331476000.0
MWA,1395000000.0
MXIM,3629303000.0
MXL,1022442000.0
MYE,400015000.0
MYGN,1418800000.0
MYRG,995859000.0
NARI,214092000.0
NAT,974347000.0
NATH,105282000.0
NATI,1884488000.0
NATR,249498000.0
NAV,6637000000.0
NAVI,87412000000.0
NBEV,443182000.0
NBHC,6659950000.0
NBIX,1734700000.0
NBN,1257635000.0
NBR,5503428000.0
NBTB,10932906000.0
NC,476179000.0
NCBS,4551789000.0
NCLH,18399317000.0
NCMI,886200000.0
NCNO,563401000.0
NCR,8414000000.0
NDAQ,17979000000.0
NDLS,353631000.0
NDSN,3674656000.0
NEE,127684000000.0
NEM,41369000000.0
NEO,988331000.0
NEOG,797182000.0
NERV,57626209.0
NESR,1687054000.0
NET,1380651000.0
NETI,868195000.0
NEU,1933875000.0
NEWR,1258434000.0
NEX,1157888000.0
NFBK,5514544000.0
NFG,6964935000.0
NFLX,39280359000.0
NG,224441000.0
NGM,329043000.0
NGMS,94585000.0
NGVC,681792000.0
NGVT,2334500000.0
NHC,1362132000.0
NHI,3120489000.0
NI,22040500000.0
NKE,31342000000.0
NKSH,1519673000.0
NKTR,1538767000.0
NKTX,337650000.0
NL,548150000.0
NLOK,7735000000.0
NLS,318117000.0
NLSN,14135000000.0
NLTX,210519000.0
NLY,88455103000.0
NMIH,2166666000.0
NMRK,3982450000.0
NNBR,624962000.0
NNI,22646160000.0
NNN,7637844000.0
NOC,44469000000.0
NODK,617603000.0
NOV,9929000000.0
NOVA,3587582000.0
NOVT,865179000.0
NOW,8715057000.0
NP,806600000.0
NPK,433170000.0
NPO,2083600000.0
NPTN,323664000.0
NR,709192000.0
NRC,133423000.0
NRG,14902000000.0
NRIM,2121798000.0
NRIX,396343000.0
NRZ,33252114000.0
NSA,3513577000.0
NSC,37962000000.0
NSIT,4310732000.0
NSP,1584276000.0
NSSC,105838000.0
NSTG,544195000.0
NTAP,7522000000.0
NTB,14738634000.0
NTCT,3120503000.0
NTGR,1106039000.0
NTLA,676322000.0
NTNX,1768547000.0
NTRA,932153000.0
NTRS,170003900000.0
NTST,725815000.0
NTUS,600394000.0
NUAN,3593332000.0
NUE,20125394000.0
NUS,1957076000.0
NUVA,2693082000.0
NVAX,1582479000.0
NVCR,1051983000.0
NVDA,28791000000.0
NVEC,79498150.0
NVEE,881175000.0
NVR,5777141000.0
NVRO,789428000.0
NVST,6876000000.0
NVT,4366100000.0
NVTA,3430485000.0
NWBI,13806268000.0
NWE,6389449000.0
NWFL,1851864000.0
NWL,14700000000.0
NWLI,14648270000.0
NWN,3756379000.0
NWPX,373015000.0
NWS,14261000000.0
NWSA,14261000000.0
NX,691585000.0
NXGN,720116000.0
NXRT,1829214000.0
NXST,13404276000.0
NXTC,306644000.0
NYCB,56306120000.0
NYMT,4655587000.0
NYT,2307689000.0
O,20740285000.0
OBNK,7628268000.0
OC,9481000000.0
OCDX,3401500000.0
OCFC,11448313000.0
OCUL,261863000.0
OCX,55419000.0
ODC,235882000.0
ODP,5558000000.0
ODT,167886000.0
OEC,1389794000.0
OFC,4077023000.0
OFIX,525861000.0
OFLX,71571000.0
OGE,10718800000.0
OGS,6028712000.0
OHI,9497449000.0
OI,8882000000.0
OII,2045842000.0
OIS,1152260000.0
OKE,23078754000.0
OKTA,3298797000.0
OLED,1269228000.0
OLLI,2005855000.0
OLMA,342722000.0
OLN,8270900000.0
OLP,776137000.0
OM,403829000.0
OMC,27647200000.0
OMCL,1824504000.0
OMER,181042000.0
OMF,22471000000.0
OMI,3335639000.0
ON,8668000000.0
ONB,22960622000.0
ONEM,1070990000.0
ONEW,458067000.0
ONTF,156718000.0
ONTO,1468172000.0
OOMA,89097000.0
OPBK,1366826000.0
OPCH,2647439000.0
OPI,3946436000.0
OPK,2473063000.0
OPRT,2009051000.0
OPRX,60327754.0
OPTN,188813000.0
OPY,2713903000.0
ORA,3888987000.0
