,Total Assets
ORBC,510845000.0
ORC,4058051000.0
ORCL,115438000000.0
ORGO,294494000.0
ORI,22815200000.0
ORIC,298997000.0
ORLY,11596642000.0
ORRF,2750572000.0
OSBC,3040837000.0
OSG,1231737000.0
OSH,780978000.0
OSIS,1268541000.0
OSK,5815900000.0
OSPN,375203000.0
OSTK,830214000.0
OSUR,454472000.0
OSW,702279000.0
OTIS,10710000000.0
OTRK,144701000.0
OTTR,2578354000.0
OUT,5896900000.0
OVBC,1186932000.0
OVID,75925518.0
OVLY,1511478000.0
OVV,14469000000.0
OXM,865634000.0
OXY,80064000000.0
OYST,197910000.0
OZK,27162596000.0
PACB,413980000.0
PACK,1133500000.0
PACW,29498442000.0
PAE,1829370000.0
PAG,13247200000.0
PAHC,784100000.0
PANW,9065400000.0
PAR,343749000.0
PARR,2133861000.0
PASG,328007000.0
PATK,1753435000.0
PAVM,19778000.0
PAYC,2607912000.0
PAYS,67833506.0
PAYX,8550700000.0
PB,34059275000.0
PBCT,63091800000.0
PBF,10499800000.0
PBH,3513905000.0
PBI,5220137000.0
PBIP,1223353000.0
PBYI,244220000.0
PCAR,28260000000.0
PCB,1922853000.0
PCG,97856000000.0
PCH,2381065000.0
PCRX,1274513000.0
PCSB,1791929000.0
PCTY,1985648000.0
PCVX,392826000.0
PCYO,89761056.0
PD,795443000.0
PDCE,5237973000.0
PDCO,2715350000.0
PDFS,287580000.0
PDLB,1355231000.0
PDM,3739810000.0
PEAK,15920089000.0
PEB,6076366000.0
PEBK,1414855000.0
PEBO,4760764000.0
PEG,50050000000.0
PEGA,1604262000.0
PEN,822983000.0
PENN,14667300000.0
PEP,92918000000.0
PETQ,771592000.0
PETS,187497000.0
PFBC,5141360000.0
PFBI,1945822000.0
PFC,7211734000.0
PFE,154229000000.0
PFG,296627700000.0
PFGC,7719700000.0
PFIS,2883802000.0
PFPT,2498710000.0
PFS,12919741000.0
PFSI,31597795000.0
PG,120700000000.0
PGC,5890442000.0
PGEN,314587000.0
PGNY,253927000.0
PGR,64098300000.0
PGRE,8554097000.0
PGTI,1062521000.0
PH,19738189000.0
PHAT,295111000.0
PHM,12205498000.0
PHR,326666000.0
PI,207616000.0
PII,4632700000.0
PINC,2948515000.0
PING,990451000.0
PINS,2609459000.0
PIPR,1997140000.0
PIRS,105010000.0
PJT,1171607000.0
PK,10587000000.0
PKBK,2078322000.0
PKE,171786000.0
PKG,7433200000.0
PKI,7960315000.0
PKOH,1300500000.0
PLAB,1188182000.0
PLAN,739125000.0
PLAY,2352824000.0
PLCE,1140127000.0
PLD,56065005000.0
PLMR,729092000.0
PLNT,1849737000.0
PLOW,579202000.0
PLPC,461087000.0
PLRX,295526000.0
PLSE,41293000.0
PLTK,1776200000.0
PLUG,2416137000.0
PLUS,909113000.0
PLXS,2289848000.0
PLYM,920270000.0
PM,44815000000.0
PMT,11492011000.0
PMVP,365531000.0
PNC,466679000000.0
PNFP,34932860000.0
PNM,7939854000.0
PNR,4197200000.0
PNTG,506976000.0
PNW,20020421000.0
PODD,1872900000.0
POLY,22984000.0
POOL,1739670000.0
POR,9069000000.0
POST,12146700000.0
POWI,903339000.0
POWL,472278000.0
PPBI,19736544000.0
PPC,7474497000.0
PPD,6293843000.0
PPG,19556000000.0
PPL,48116000000.0
PQG,3197821000.0
PRA,4654803000.0
PRAA,4453061000.0
PRAH,4178501000.0
PRAX,303177000.0
PRDO,721517000.0
PRFT,785761000.0
PRG,1317404000.0
PRGO,11488400000.0
PRGS,1041782000.0
PRI,14905285000.0
PRK,9279021000.0
PRLB,744204000.0
PRLD,223590000.0
PRMW,3604700000.0
PRO,539971000.0
PROS,3050712000.0
PRPL,554732000.0
PRTA,332975000.0
PRTK,176853000.0
PRTS,186973000.0
PRU,940722000000.0
PRVB,128519000.0
PSA,11816546000.0
PSB,2057705000.0
PSMT,1656825000.0
PSN,3937704000.0
PSNL,244842000.0
PSTG,2819440000.0
PSTX,371484000.0
PSX,54721000000.0
PTC,3382738000.0
PTCT,2208278000.0
PTEN,3299069000.0
PTGX,324468000.0
PTON,2981800000.0
PTVCB,1722827000.0
PTVE,6843000000.0
PUMP,1050739000.0
PVAC,907326000.0
PVBC,1505781000.0
PVH,13293500000.0
PWOD,1834643000.0
PXD,19229000000.0
PYPL,70379000000.0
PZN,188687000.0
PZZA,872770000.0
QADA,350787000.0
QCOM,35594000000.0
QCRH,5682797000.0
QDEL,1871164000.0
QGEN,5912530000.0
QLYS,736819000.0
QMCO,165995000.0
QNST,358407000.0
QRTEA,16999000000.0
QRVO,6560682000.0
QTNT,226463000.0
QTRX,271045000.0
QTS,3898572000.0
QTWO,1416702000.0
QUAD,1927700000.0
QUOT,586792000.0
R,12931954000.0
RAD,9335404000.0
RAMP,1301889000.0
RAPT,118969000.0
RARE,1759555000.0
RAVN,409371000.0
RBB,3350072000.0
RBBN,1547265000.0
RBC,4589000000.0
RBCAA,6168325000.0
RBNC,3026535000.0
RC,5372095000.0
RCII,1750980000.0
RCKT,590824000.0
RCKY,229091000.0
RCL,32465187000.0
RCM,1189000000.0
RCUS,772292000.0
RDFN,1360520000.0
RDN,7948021000.0
RDNT,1786657000.0
RDUS,191582000.0
RE,32788357000.0
REAL,605109000.0
REG,10936904000.0
REGI,1461398000.0
REGN,17163300000.0
REPH,103415000.0
REPL,234097000.0
RES,790505000.0
RETA,857598000.0
REV,2527700000.0
REVG,1312300000.0
REX,479345000.0
REXR,4951174000.0
REYN,4722000000.0
REZI,5610000000.0
RF,147389000000.0
RFL,136347000.0
RGA,84656000000.0
RGCO,281679507.0
RGEN,1902887000.0
RGLD,2766287000.0
RGNX,708164000.0
RGP,529181000.0
RGR,348258000.0
RGS,1342794000.0
RH,2898313000.0
RHI,2557424000.0
RHP,3556495000.0
RICK,360933000.0
RIG,21804000000.0
RIGL,110378000.0
RILY,2662730000.0
RJF,47482000000.0
RKT,37534602000.0
RL,7279900000.0
RLAY,799829000.0
RLGT,300040000.0
RLGY,6934000000.0
RLJ,5617172000.0
RLMD,118186204.0
RM,1103856000.0
RMAX,557392000.0
RMBI,1084192657.0
RMBS,1251409000.0
RMD,4587376000.0
RMR,690253000.0
RMTI,77748000.0
RNA,333898000.0
RNG,2184597000.0
RNR,30820580000.0
RNST,14929612000.0
ROAD,628114000.0
ROCK,1212494000.0
ROG,1264005000.0
ROIC,2861848000.0
ROK,7264700000.0
ROKU,2270542000.0
ROL,1845900000.0
ROLL,1321912000.0
ROP,24024800000.0
ROST,12717867000.0
RPAI,3637203000.0
RPAY,1109978140.0
RPD,913122000.0
RPM,5630954000.0
RPRX,16020286000.0
RPT,1950040000.0
RRBI,2642634000.0
RRC,6136936000.0
RRGB,974739000.0
RRR,3739954000.0
RS,8106800000.0
RSG,23434000000.0
RTX,162153000000.0
RUBY,277794000.0
RUN,14382943000.0
RUSHA,2985393000.0
RUSHB,2985393000.0
RUTH,542674000.0
RVI,1195876000.0
RVMD,567401000.0
RVNC,720220000.0
RVSB,1549158000.0
RWT,10355066000.0
RXN,3401100000.0
RXT,6377800000.0
RYAM,2529865000.0
RYI,1802100000.0
RYN,3728733000.0
RYTM,187073000.0
SABR,6077722000.0
SAFE,3208970000.0
SAFM,1849031000.0
SAFT,2054273000.0
SAGE,2159246000.0
SAH,3745993000.0
SAIA,1548774000.0
SAIC,5723000000.0
SAIL,1075600000.0
SAM,1378825000.0
SAMG,213804000.0
SANA,730296000.0
SANM,3772656000.0
SASR,12798429000.0
SATS,7073352000.0
SAVA,94300000.0
SAVE,8398825000.0
SB,1105629000.0
SBAC,9158018000.0
SBCF,8342392000.0
SBGI,13382000000.0
SBH,2895147000.0
SBNY,73888344000.0
SBRA,5985603000.0
SBSI,7008227000.0
SBT,3914045000.0
SBTX,394804000.0
SBUX,29374500000.0
SC,48887493000.0
SCCO,16946500000.0
SCHL,2033600000.0
SCHN,1229927000.0
SCHW,549009000000.0
SCI,14515425000.0
SCL,1752336000.0
SCOR,677970000.0
SCS,2354000000.0
SCSC,1692094000.0
SCU,1583177000.0
SCVL,642747000.0
SCWX,1045361000.0
SDGR,746263000.0
SEAC,50408000.0
SEAS,2566358000.0
SEB,6399000000.0
SEDG,2437109000.0
SEE,6083800000.0
SEER,442319000.0
SEIC,2167256000.0
SELB,165435000.0
SEM,7655399000.0
SENEA,909309000.0
SF,26604254000.0
SFBS,11932654000.0
SFE,69035000.0
SFIX,769429000.0
SFL,3093211000.0
SFM,2806404000.0
SFNC,22359752000.0
SFST,2482587000.0
SGA,246488000.0
SGC,393924000.0
SGEN,4000906000.0
SGFY,1522300000.0
SGH,786608000.0
SGMO,938550000.0
SGMS,7984000000.0
SGRY,5413200000.0
SHAK,1145348000.0
SHBI,1933315000.0
SHC,2761279000.0
SHEN,2031707000.0
SHLS,195310000.0
SHO,2985717000.0
SHOO,1137761000.0
SHW,20401600000.0
SHYF,359049000.0
SI,5586235000.0
SIBN,223142000.0
SIEB,1372987000.0
SIEN,168978000.0
SIG,6178900000.0
SIGA,149831391.0
SIGI,9687913000.0
SILK,179314000.0
SIRI,10333000000.0
SITC,4108284000.0
SITE,1695700000.0
SITM,136011000.0
SIVB,115511007000.0
SIX,2772691000.0
SJI,6689148000.0
SJM,16970400000.0
SJW,3311465000.0
SKT,2189531000.0
SKX,5812369000.0
SKY,781700000.0
SKYW,6887622000.0
SLAB,1993487000.0
SLB,42434000000.0
SLCA,2246947000.0
SLCT,1730045000.0
SLDB,171169000.0
SLG,11707567000.0
SLGN,6511586000.0
SLM,30770423000.0
SLP,168421517.0
SLQT,1073793000.0
SM,4976431000.0
SMAR,911789000.0
SMBC,2542157000.0
SMBK,3304949000.0
SMCI,1918646000.0
SMED,54136000.0
SMG,3380500000.0
SMMF,3106384000.0
SMP,956540000.0
SMPL,2008445000.0
SMTC,1082102000.0
SNA,6557300000.0
SNBR,800136000.0
SNCR,482255000.0
SNDR,3516200000.0
SNDX,300613000.0
SNEX,13474900000.0
SNPS,8030062000.0
SNR,1773536000.0
SNV,54394159000.0
SNX,13468590000.0
SO,122935000000.0
SOI,411896000.0
SON,5277259000.0
SONO,816051000.0
SP,1137700000.0
SPB,5107300000.0
SPCE,803990000.0
SPFI,3599160000.0
SPG,34786846000.0
SPGI,12537000000.0
SPKE,366667000.0
SPLK,5868486000.0
SPNE,214401000.0
SPNS,714161000.0
SPNT,3725594000.0
SPOK,277291000.0
SPOT,6326000000.0
SPPI,196798000.0
SPR,8383900000.0
SPRO,153451000.0
SPSC,526458000.0
SPT,239669000.0
SPTN,2277391000.0
SPWH,660818000.0
SPWR,1646482000.0
SPXC,2297700000.0
SQ,9869550000.0
SR,8241200000.0
SRC,6396786000.0
SRCE,7316411000.0
SRCL,5581900000.0
SRDX,168763000.0
SRE,66623000000.0
SRG,2648943000.0
SRGA,122704000.0
SRI,621408000.0
SRNE,535822000.0
SRPT,2984718000.0
SRRK,388305000.0
SSB,37789873000.0
SSD,1232569000.0
SSNC,15923600000.0
SSP,4859386000.0
SSTI,66320000.0
SSTK,729644000.0
ST,7844202000.0
STAA,257416000.0
STAG,4692646000.0
STAR,4861808000.0
STAY,4089149000.0
STBA,8967897000.0
STC,1978575000.0
STE,5425582000.0
STEP,680829000.0
STFC,3102500000.0
STL,29820138000.0
STLD,9265562000.0
STMP,1297299000.0
STNE,31748664000.0
STNG,5158624000.0
STOK,297925000.0
STOR,9004340000.0
STRA,2295807000.0
STRL,952694000.0
STRO,394111000.0
STRS,544016000.0
STT,314706000000.0
STTK,348988000.0
STWD,80873509000.0
STXB,3084759000.0
STXS,55455825.0
STZ,27104800000.0
SUI,11206586000.0
SUM,4308011000.0
SUMO,570507000.0
SUPN,1504102000.0
SVC,8687319000.0
SVMK,877817000.0
SVRA,97745000.0
SWAV,272042000.0
SWBI,728961000.0
SWCH,2114456000.0
SWI,5710483000.0
SWK,23566300000.0
SWKS,5106700000.0
SWM,1584900000.0
SWN,5160000000.0
SWTX,576191000.0
SWX,8735853000.0
SXC,1613400000.0
SXI,930878000.0
SXT,1740860000.0
SYBT,4608629000.0
SYF,95948000000.0
SYK,34330000000.0
SYKE,1435805000.0
SYNA,1693800000.0
SYNH,8063306000.0
SYRS,213250000.0
SYX,374900000.0
SYY,22628266000.0
T,525761000000.0
TACO,747309000.0
TALO,2834546000.0
TAP,27331100000.0
TAST,1757085000.0
TBBK,6276841000.0
TBI,980577000.0
TBIO,889936000.0
TBK,5935791000.0
TBNK,2110799000.0
TBPH,469057000.0
TCBI,37726096000.0
TCBK,7639529000.0
TCDA,351685000.0
TCF,47802487000.0
TCFC,2026439000.0
TCMD,174087000.0
TCRR,246195000.0
TCS,1166814000.0
TCX,451903000.0
TDC,2193000000.0
TDG,18395000000.0
TDOC,17755281000.0
TDS,12525000000.0
TDW,1251177000.0
TDY,5084800000.0
TEAM,3894072000.0
TECH,2027589000.0
TELL,292995000.0
TEN,11852000000.0
TENB,690589000.0
TER,3652346000.0
TEX,3031800000.0
TFC,509228000000.0
TFSL,14642221000.0
TFX,7152559000.0
TG,514870000.0
TGH,5741376000.0
TGI,2980333000.0
TGNA,6848699000.0
TGT,51248000000.0
TGTX,625642000.0
TH,534237000.0
THC,27106000000.0
THFF,4557544000.0
THG,13443700000.0
THO,5771460000.0
THR,620905000.0
THRM,1022839000.0
THS,5485700000.0
TILE,1306011000.0
TIPT,2995760000.0
TISI,730975000.0
TITN,815789000.0
TJX,30813555000.0
TKR,5041600000.0
TLS,183817000.0
TLYS,505473000.0
TMDX,152026000.0
TMHC,7737995000.0
TMO,69052000000.0
TMP,7622171000.0
TMST,994000000.0
TMUS,200162000000.0
TMX,4837000000.0
TNC,1082600000.0
TNDM,716415000.0
TNET,3043000000.0
TNL,7613000000.0
TOL,11065733000.0
TOWN,14626444000.0
TPB,489333000.0
TPC,5045617000.0
TPH,4021980000.0
TPIC,956257000.0
TPR,7924200000.0
TPTX,1136713000.0
TPX,3308600000.0
TR,984558000.0
TRC,536349000.0
TREC,316833000.0
TREE,1188990000.0
TREX,770492000.0
TRGP,15875700000.0
TRHC,514440000.0
TRIP,1969000000.0
TRMB,6876900000.0
TRMK,16551840000.0
TRN,8701800000.0
TRNO,2139820000.0
TRNS,132116000.0
TROW,10659000000.0
TROX,6568000000.0
TRS,1193880000.0
TRST,5901796000.0
TRTN,9712533000.0
TRTX,4908743000.0
TRU,7311600000.0
TRUE,458061000.0
TRV,116764000000.0
TSBK,1565978000.0
TSC,9896816000.0
TSCO,7049116000.0
TSE,2845200000.0
TSHA,258881000.0
TSLA,52148000000.0
TSN,34456000000.0
TT,18156700000.0
TTC,2853228000.0
TTD,2753645000.0
TTEC,1516408000.0
TTEK,2378558000.0
TTGT,456568000.0
TTMI,2895944000.0
TTWO,4948832000.0
TUP,1219900000.0
TVTY,578983000.0
TW,5679850000.0
TWLO,9487433000.0
TWNK,3365469000.0
TWO,19515921000.0
TWOU,1544264000.0
TWST,398882000.0
TWTR,13379090000.0
TXG,929341000.0
TXMD,181609653.0
TXN,19351000000.0
TXRH,2325161000.0
TXT,15443000000.0
TYL,2607274000.0
TYME,29500834.0
U,2671225000.0
UA,5030628000.0
UAA,5030628000.0
UAL,59548000000.0
UBA,1010179000.0
UBER,33252000000.0
UBFO,1092654000.0
UBSI,26184247000.0
UBX,156319000.0
UCBI,17794374000.0
UCTT,1102500000.0
UE,2939560000.0
UEIC,510290000.0
UFCS,3069678000.0
UFI,474162000.0
UFPI,2404891000.0
UFPT,203204000.0
UFS,4856000000.0
UGI,13985000000.0
UHAL,13438024000.0
UHS,13476879000.0
UHT,494009000.0
UI,737451000.0
UIHC,2848941000.0
UIS,2707900000.0
ULH,1063049000.0
ULTA,5089969000.0
UMBF,33127504000.0
UMH,1087214000.0
UMPQ,29235175000.0
UNF,2199027000.0
UNFI,7586972000.0
UNH,197289000000.0
UNIT,4731818000.0
UNM,70625800000.0
UNP,62398000000.0
UNTY,1958914000.0
UNVR,6355000000.0
UPLD,1011220000.0
UPS,62408000000.0
UPST,477255000.0
UPWK,529227000.0
URBN,3546345000.0
URGN,122005000.0
URI,17868000000.0
USB,553905000000.0
USCR,1506300000.0
USFD,12423000000.0
USLM,279098000.0
USM,9681000000.0
USNA,640887000.0
USX,1179590000.0
UTHR,4615000000.0
UTL,1477900000.0
UTMD,111745000.0
UUUU,183236000.0
UVE,1758741000.0
UVSP,6336496000.0
UVV,2120921000.0
V,80919000000.0
VAC,8898000000.0
VALU,109728000.0
VAPO,215658000.0
VBIV,209372000.0
VBTX,8820871000.0
VC,2271000000.0
VCEL,205608000.0
VCRA,406821000.0
VCYT,457163000.0
VEC,843811000.0
VECO,898064000.0
VEEV,3046067000.0
VER,13324408000.0
VERI,177654000.0
VERU,51543675.0
VFC,11133251000.0
VG,1395836000.0
VGR,1343409000.0
VHC,234793000.0
VIAC,52663000000.0
VIACA,52663000000.0
VIAV,1776300000.0
VICI,17063613000.0
VICR,396239000.0
VIR,918761000.0
VIRT,9965798000.0
VITL,171374000.0
VIVO,405261000.0
VKTX,256502000.0
VLGEA,915546000.0
VLO,51774000000.0
VLY,40686076000.0
VMC,11686905000.0
VMD,112560000.0
VMI,2953160000.0
VMW,29016000000.0
VNDA,533456000.0
VNO,16221822000.0
VNT,3073000000.0
VOR,75908000.0
VOXX,441571000.0
VOYA,180518000000.0
VPG,401887000.0
VRA,513787000.0
VRAY,261552000.0
VRCA,74154000.0
VREX,1139500000.0
VRM,1724056000.0
VRNS,555482000.0
VRNT,3261295000.0
VRRM,1367325000.0
VRS,1245000000.0
VRSK,7561800000.0
VRSN,1766910000.0
VRT,5073800000.0
VRTS,3466943000.0
VRTV,2335000000.0
VRTX,11751808000.0
VSAT,4883868000.0
VSEC,780081000.0
VSH,3154473000.0
VST,25208000000.0
VSTM,154349000.0
VSTO,1391289000.0
VTOL,1945261000.0
VTR,23929404000.0
VTRS,61553000000.0
VVI,853224000.0
VVNT,2877493000.0
VVV,3051000000.0
VWTR,180446000.0
VXRT,152582000.0
VYGR,261584000.0
VYNE,93742000.0
VZ,316481000000.0
W,4569929000.0
WAB,18454500000.0
WABC,6747931000.0
WAFD,18794055000.0
WAL,36461000000.0
WASH,5713169000.0
WAT,2839920000.0
WBA,87174000000.0
WBS,32590690000.0
WBT,2141600000.0
WCC,11880214000.0
WD,4650975000.0
WDAY,8718411000.0
WDC,25662000000.0
WDFC,362637000.0
WEC,37028100000.0
WELL,32483642000.0
WEN,5040006000.0
WERN,2156676000.0
WETF,896692000.0
WEX,8183361000.0
WEYS,256719000.0
WFC,1955163000000.0
WGO,1713700000.0
WH,4644000000.0
WHD,815594000.0
WHG,149152000.0
WHR,20350000000.0
WIFI,576479000.0
WINA,31343200.0
WING,211565000.0
WIRE,966454000.0
WK,707006000.0
WKHS,632542369.0
WLDN,410323000.0
WLFC,2364948000.0
WLK,13835000000.0
WLL,2043940000.0
WLTW,38531000000.0
WM,29345000000.0
WMB,44165000000.0
WMC,3336009000.0
WMK,1820421000.0
WMS,2369888000.0
WMT,252496000000.0
WNC,1161470000.0
WNEB,2365886000.0
WOOF,6075702000.0
WOR,2331515000.0
WORK,2433700000.0
WOW,2487000000.0
WPC,14707636000.0
WRB,28606913000.0
WRE,2409818000.0
WRI,3961400000.0
WRK,28779700000.0
WRLD,1030086435.0
WSBC,16425610000.0
WSBF,2184587000.0
WSC,5572205000.0
WSFS,14333914000.0
WSM,4661424000.0
WSO,2484347000.0
WSR,1045002000.0
WST,2793800000.0
WTBA,3185744000.0
WTFC,45080768000.0
WTI,940582000.0
WTM,4831400000.0
WTRE,3532060000.0
WTRG,13705277000.0
WTRH,232232000.0
WTS,1738200000.0
WTTR,875359000.0
WU,9496300000.0
WVE,279238000.0
WW,1481174000.0
WWD,3903336000.0
WWE,1297322000.0
WWW,2137400000.0
WY,16311000000.0
WYNN,13869547000.0
X,12059000000.0
XBIT,353744000.0
XEC,4621989000.0
XEL,53957000000.0
XENT,227381000.0
XERS,159151000.0
XFOR,122871000.0
XHR,3079603000.0
XLNX,4693334000.0
XLRN,932337000.0
XNCR,703244000.0
XOM,332750000000.0
XONE,107289000.0
XPEL,83839831.0
XPER,2701176000.0
XPO,16169000000.0
XRAY,9342000000.0
XRX,14741000000.0
XYL,8750000000.0
Y,28927010000.0
YELP,1154947000.0
YETI,737067000.0
YEXT,595989000.0
YMAB,132047000.0
YORW,406957000.0
YUM,5852000000.0
YUMC,10875000000.0
Z,7486560000.0
ZBH,24417700000.0
ZBRA,5375000000.0
ZEN,2157279000.0
ZEUS,640605000.0
ZG,7486560000.0
ZGNX,651130000.0
ZION,81479000000.0
ZIOP,146345000.0
ZIXI,449724000.0
ZM,5297993000.0
ZNGA,6206500000.0
ZNTL,365555000.0
ZS,1833458000.0
ZTS,13609000000.0
ZUMZ,998364000.0
ZUO,421507000.0
ZYXI,72175000.0
